1.09814,0.00779,0.5,-0.045716
1.10014,0.00779,0.5,-0.045784
1.10156,0.012482,0.5,-0.045764
1.10314,0.036632,0.5,-0.045802
1.10456,0.023603,0.5,-0.045873
1.10614,0.00778,0.5,-0.045883
1.10715,0.00778,0.5,-0.045825
1.10856,0.012418,0.5,-0.045793
1.11014,0.026248,0.5,-0.045798
1.11156,0.034586,0.5,-0.045866
1.11314,0.008731,0.5,-0.045738
1.11498,0.023668,0.5,-0.045749
1.11614,0.028159,0.5,-0.045788
1.11715,0.025263,0.5,-0.045764
1.11914,0.018881,0.5,-0.045793
1.12056,0.012419,0.5,-0.045805
1.12214,0.012419,0.5,-0.04583
1.1236,0.012419,0.5,-0.045777
1.12514,0.012419,0.5,-0.045859
1.12714,0.012323,0.5,-0.045744
1.12856,0.019759,0.5,-0.045768
1.13014,0.019697,0.5,-0.045795
1.13156,0.029624,0.5,-0.045713
1.13314,0.025292,0.5,-0.045773
1.13514,0.006868,0.5,-0.045797
1.13714,0.021571,0.5,-0.045769
1.13815,0.040898,0.5,-0.04577
1.13956,0.040898,0.5,-0.045743
1.14114,0.040898,0.5,-0.045792
1.14318,0.040898,0.5,-0.045761
1.14514,0.040898,0.5,-0.0458
1.14704,0.040898,0.5,-0.045867
1.14816,0.00308,0.5,-0.04581
1.15015,0.00308,0.5,-0.045831
1.15215,0.00308,0.5,-0.045864
1.15415,0.001277,0.5,-0.045779
1.15518,0.001277,0.5,-0.045778
1.1566,0.02526,0.5,-0.045832
1.15815,0.007828,0.5,-0.045765
1.16015,0.007828,0.5,-0.045798
1.16215,0.012434,0.5,-0.045762
1.16357,0.009635,0.5,-0.045763
1.16515,0.009635,0.5,-0.045741
1.16616,0.009635,0.5,-0.045766
1.16815,0.009635,0.5,-0.045713
1.17015,0.028073,0.5,-0.045746
1.17221,0.585449,0.5,-0.045819
1.17315,0.585449,0.5,15258.4
1.17419,0.003186,0.5,-0.045726
1.17615,0.003186,0.5,-0.045773
1.17815,0.003186,0.5,-0.04581
1.18015,0.642402,0.5,-0.045735
1.18215,0.584362,0.5,-0.045735
1.18315,0.14827,0.5,-0.045735
1.18515,0.034643,0.5,-0.048785
1.18705,0.061692,0.5,-0.050581
1.18816,0.056661,0.5,-0.05174
1.19015,0.028888,0.5,-0.052733
1.19215,0.009427,0.5,-0.053745
1.19415,0.051145,0.5,-0.054902
1.19621,0.027886,0.5,-0.055894
1.19719,0.027886,0.5,-0.056583
1.19915,0.042523,0.5,-0.057356
1.20119,0.002176,0.5,-0.058231
1.20305,0.022227,0.5,-0.059224
1.20417,0.022227,0.5,-0.059911
1.20615,0.001275,0.5,-0.060527
1.20815,0.001275,0.5,-0.061405
1.21015,0.025834,0.5,-0.062434
1.21219,0.039918,0.5,-0.063371
1.21415,0.003105,0.5,-0.06437
1.21615,0.009979,0.5,-0.065216
1.21816,0.000783,0.5,-0.065995
1.22019,0.001166,0.5,-0.066787
1.22215,0.006559,0.5,-0.067535
1.22416,0.006646,0.5,-0.068326
1.22616,0.002661,0.5,-0.06902
1.22819,0.002045,0.5,-0.069656
1.23015,0.010748,0.5,-0.070286
1.23216,0.000719,0.5,-0.070835
1.23419,0.000719,0.5,-0.071363
1.23619,0.010379,0.5,-0.071939
1.23816,0.008949,0.5,-0.072371
1.24016,0.007807,0.5,-0.072828
1.24216,0.007807,0.5,-0.073282
1.2442,0.001867,0.5,-0.073701
1.24616,0.016353,0.5,-0.074095
1.24816,0.016353,0.5,-0.07446
1.25016,0.001897,0.5,-0.074627
1.2522,0.003818,0.5,-0.074914
1.25416,0.003818,0.5,-0.074959
1.25616,0.00188,0.5,-0.075195
1.25816,0.014604,0.5,-0.075256
1.26019,0.022782,0.5,-0.075247
1.26119,6.8e-05,0.5,-0.075209
1.2622,6.8e-05,0.5,-0.075198
1.26358,0.014562,0.5,-0.075105
1.26519,0.014562,0.5,-0.075151
1.2662,0.013885,0.5,-0.075132
1.2682,0.002254,0.5,-0.075087
1.27016,0.002254,0.5,-0.074855
1.27216,0.008389,0.5,-0.074811
1.27416,0.014934,0.5,-0.074582
1.2762,0.02008,0.5,-0.074542
1.27816,0.002081,0.5,-0.074452
1.28016,0.004944,0.5,-0.074379
1.28216,0.004944,0.5,-0.074235
1.2842,0.004944,0.5,-0.074263
1.28617,0.004944,0.5,-0.074143
1.28817,0.004944,0.5,-0.074054
1.29016,0.004944,0.5,-0.074096
1.2922,0.004944,0.5,-0.074033
1.29417,0.004944,0.5,-0.074013
1.29617,0.001983,0.5,-0.073989
1.29862,0.001983,0.5,-0.074084
1.29959,0.001983,0.5,-0.074054
1.30117,0.001983,0.5,-0.074154
1.30317,0.004297,0.5,-0.074138
1.30517,0.004297,0.5,-0.074228
1.30707,0.004297,0.5,-0.074211
1.30859,0.009882,0.5,-0.074255
1.31017,0.014538,0.5,-0.074177
1.31217,0.011255,0.5,-0.074231
1.31417,0.011255,0.5,-0.07425
1.31621,0.011255,0.5,-0.074192
1.31759,0.008854,0.5,-0.074213
1.31917,0.008854,0.5,-0.074182
1.32117,0.008854,0.5,-0.074159
1.32307,0.008854,0.5,-0.074178
1.32459,0.004413,0.5,-0.074117
1.32617,0.004413,0.5,-0.07417
1.32765,0.00789,0.5,-0.074149
1.32869,0.557111,0.5,-0.074151
1.32959,0.012376,0.5,22887.4
1.33108,0.015496,0.5,-0.074074
1.33259,0.016933,0.5,-0.074002
1.33417,0.017879,0.5,-0.074136
1.33617,0.017879,0.5,-0.074176
1.33817,0.664698,0.5,-0.074126
1.3396,0.556309,0.5,-0.074126
1.34059,0.22552,0.5,-0.074126
1.34217,0.07568,0.5,-0.076565
1.34417,0.070214,0.5,-0.078025
1.34617,0.025502,0.5,-0.079594
1.34821,0.034386,0.5,-0.080781
1.35017,0.036349,0.5,-0.081903
1.35218,0.036349,0.5,-0.08295
1.35418,0.030041,0.5,-0.08378
1.35621,0.030041,0.5,-0.084634
1.35821,0.028799,0.5,-0.085544
1.36018,0.01301,0.5,-0.086336
1.36217,0.036769,0.5,-0.086932
1.36421,0.024166,0.5,-0.087638
1.36618,0.024166,0.5,-0.088267
1.36818,0.016029,0.5,-0.089059
1.37018,0.008386,0.5,-0.089868
1.3716,0.008386,0.5,-0.090446
1.37318,0.003931,0.5,-0.090887
1.37518,0.018178,0.5,-0.091267
1.37718,0.018178,0.5,-0.09186
1.3786,0.003401,0.5,-0.092277
1.38021,0.003401,0.5,-0.09259
1.38218,0.024309,0.5,-0.092782
1.3836,0.014368,0.5,-0.093147
1.38518,0.047385,0.5,-0.093288
1.3866,0.035124,0.5,-0.093487
1.38818,0.009773,0.5,-0.093662
1.3896,0.009773,0.5,-0.093733
1.39118,0.009773,0.5,-0.0938
1.3926,0.005095,0.5,-0.093876
1.39418,0.005095,0.5,-0.093899
1.39564,0.005095,0.5,-0.093917
1.39718,0.005095,0.5,-0.093954
1.3986,0.005095,0.5,-0.093899
1.40018,0.005095,0.5,-0.093849
1.4016,0.005095,0.5,-0.093846
1.40308,0.005095,0.5,-0.093729
1.4046,0.005095,0.5,-0.093705
1.40618,0.005095,0.5,-0.093703
1.4076,0.005095,0.5,-0.093533
1.40918,0.005095,0.5,-0.093499
1.4106,0.005095,0.5,-0.093508
1.41222,0.005095,0.5,-0.093386
1.41364,0.005095,0.5,-0.09333
1.41518,0.005095,0.5,-0.093237
1.4166,0.005095,0.5,-0.093135
1.41818,0.005095,0.5,-0.093147
1.41961,0.005095,0.5,-0.093093
1.42119,0.005095,0.5,-0.09304
1.42261,0.005095,0.5,-0.092994
1.42419,0.017904,0.5,-0.092942
1.4256,0.020661,0.5,-0.092965
1.42709,0.001217,0.5,-0.092981
1.42861,0.002838,0.5,-0.092858
1.43019,0.0042,0.5,-0.09268
1.43161,0.002779,0.5,-0.09273
1.43319,0.005781,0.5,-0.092633
1.43461,0.005781,0.5,-0.092635
1.43622,0.025607,0.5,-0.092518
1.43761,0.008718,0.5,-0.092558
1.43922,0.008718,0.5,-0.092542
1.44061,0.008718,0.5,-0.092532
1.44219,0.031714,0.5,-0.092474
1.44365,0.039294,0.5,-0.092442
1.44519,0.019218,0.5,-0.092529
1.44661,0.033138,0.5,-0.092532
1.44819,0.033138,0.5,-0.092487
1.44961,0.033138,0.5,-0.092531
1.45109,0.033138,0.5,-0.092581
1.45261,0.033138,0.5,-0.092515
1.45419,0.033138,0.5,-0.092597
1.45561,0.033138,0.5,-0.092648
1.45719,0.033138,0.5,-0.092599
1.45861,0.033138,0.5,-0.092558
1.46023,0.005428,0.5,-0.092592
1.46161,0.005474,0.5,-0.092616
1.46319,0.005474,0.5,-0.092619
1.46465,0.020656,0.5,-0.092648
1.46619,0.009982,0.5,-0.09256
1.46761,0.009982,0.5,-0.092531
1.46919,0.034368,0.5,-0.092568
1.47061,0.019037,0.5,-0.092571
1.47219,0.015831,0.5,-0.09251
1.47361,0.000656,0.5,-0.09255
1.4751,0.000656,0.5,-0.092549
1.47661,0.012771,0.5,-0.092464
1.47819,0.012771,0.5,-0.092557
1.47961,0.012771,0.5,-0.092555
1.48119,0.012771,0.5,-0.092596
1.48261,0.012771,0.5,-0.092565
1.48423,0.005273,0.5,-0.092591
1.48562,0.005273,0.5,-0.092592
1.4872,0.002111,0.5,-0.092548
1.48862,0.000574,0.5,-0.09263
1.49023,0.000574,0.5,-0.092589
1.49165,0.012833,0.5,-0.092497
1.4932,0.032358,0.5,-0.092587
1.49462,0.00213,0.5,-0.092588
1.4962,0.018822,0.5,-0.092536
1.49762,0.02351,0.5,-0.092549
1.49909,0.02351,0.5,-0.092578
1.50062,0.008254,0.5,-0.092417
1.5022,0.008254,0.5,-0.09252
1.50362,0.008254,0.5,-0.092609
1.5052,0.008254,0.5,-0.092568
1.50662,0.008254,0.5,-0.092446
1.5082,0.008254,0.5,-0.092554
1.50962,0.008254,0.5,-0.092575
1.5112,0.008254,0.5,-0.092598
1.51262,0.008254,0.5,-0.092557
1.5142,0.008254,0.5,-0.092603
1.51626,0.538691,0.5,-0.092528
1.5172,0.538691,0.5,15258.4
1.51863,0.005173,0.5,-0.092578
1.5202,0.002108,0.5,-0.092611
1.52162,0.002108,0.5,-0.09257
1.5231,0.002108,0.5,-0.092642
1.52462,0.002108,0.5,-0.092508
1.52662,0.723781,0.5,-0.092545
1.52826,0.53775,0.5,-0.092545
1.5292,0.229581,0.5,-0.092545
1.53062,0.062382,0.5,-0.095097
1.53224,0.077257,0.5,-0.096428
1.53362,0.038408,0.5,-0.097698
1.5352,0.037613,0.5,-0.098684
1.53662,0.016622,0.5,-0.099761
1.5382,0.00471,0.5,-0.100617
1.53966,0.009276,0.5,-0.10161
1.5412,0.010387,0.5,-0.102512
1.54266,0.011214,0.5,-0.103377
1.5442,0.007414,0.5,-0.104117
1.54563,0.009591,0.5,-0.105006
1.5471,0.011833,0.5,-0.105695
1.54862,0.018273,0.5,-0.106421
1.5502,0.010715,0.5,-0.107118
1.55162,0.001,0.5,-0.107863
1.5532,0.001,0.5,-0.10864
1.55462,0.009019,0.5,-0.109425
1.55627,0.022618,0.5,-0.110235
1.55722,0.022618,0.5,-0.110789
1.55863,0.022618,0.5,-0.1116
1.56021,0.022618,0.5,-0.11219
1.56163,0.009732,0.5,-0.112888
1.5631,0.004898,0.5,-0.11351
1.56463,0.000838,0.5,-0.114077
1.56621,0.000661,0.5,-0.114694
1.56766,0.006042,0.5,-0.115271
1.56921,0.010585,0.5,-0.115703
1.57063,0.024338,0.5,-0.116307
1.57227,0.030605,0.5,-0.116627
1.57367,0.513896,0.5,-0.116912
1.57463,0.000513,0.5,-0.116912
1.57621,0.000513,0.5,-0.117527
1.57763,0.000513,0.5,-0.11789
1.57911,0.000513,0.5,-0.118141
1.58063,0.00344,0.5,-0.118379
1.58221,0.00344,0.5,-0.118615
1.58363,0.00344,0.5,-0.118929
1.58521,0.00344,0.5,-0.119069
1.58663,0.004253,0.5,-0.119221
1.58827,0.004253,0.5,-0.119431
1.58967,0.51161,0.5,-0.119401
1.59063,0.041495,0.5,-0.119401
1.59267,0.511499,0.5,-0.119687
1.59363,0.031429,0.5,-0.119687
1.59511,0.03692,0.5,-0.119815
1.59663,0.036929,0.5,-0.119833
1.59821,0.011957,0.5,-0.119874
1.59963,0.034215,0.5,-0.119852
1.60121,0.026767,0.5,-0.119817
1.60263,0.036978,0.5,-0.119797
1.60371,0.027671,0.5,-0.119675
1.60521,0.003591,0.5,-0.119695
1.60663,0.0236,0.5,-0.119654
1.60821,0.022151,0.5,-0.119628
1.60963,0.010239,0.5,-0.11954
1.61111,0.029406,0.5,-0.119424
1.61264,0.016747,0.5,-0.119422
1.61421,0.029251,0.5,-0.119434
1.61563,0.024577,0.5,-0.119247
1.61767,0.511998,0.5,-0.119307
1.61864,0.024545,0.5,38146.4
1.62028,0.024545,0.5,-0.119073
1.62169,0.512072,0.5,-0.119121
1.62264,0.512072,0.5,-0.631207
1.62422,0.512072,0.5,-0.119081
1.62564,0.512072,0.5,-0.119014
1.62712,0.010442,0.5,-0.11903
1.62922,0.714979,0.5,-0.119005
1.63068,0.511165,0.5,-0.119005
1.63164,0.255279,0.5,-0.119005
1.63322,0.061933,0.5,-0.121722
1.63464,0.076424,0.5,-0.123036
1.63625,0.060624,0.5,-0.124278
1.63764,0.020661,0.5,-0.125148
1.63922,0.002314,0.5,-0.126103
1.64064,0.027498,0.5,-0.127069
1.64222,0.027498,0.5,-0.127959
1.64364,0.010609,0.5,-0.128814
1.64522,0.008444,0.5,-0.129656
1.64664,0.027155,0.5,-0.130367
1.64822,0.015776,0.5,-0.130978
1.64964,0.003811,0.5,-0.131599
1.65112,0.002173,0.5,-0.132244
1.65264,0.002173,0.5,-0.132809
1.65422,0.002173,0.5,-0.133515
1.65564,0.002173,0.5,-0.134271
1.65722,0.000809,0.5,-0.135005
1.65864,0.000809,0.5,-0.135693
1.66022,0.013921,0.5,-0.136435
1.66164,0.004209,0.5,-0.137081
1.66322,0.006761,0.5,-0.137771
1.66464,0.00061,0.5,-0.138465
1.66622,0.000949,0.5,-0.139036
1.66768,0.004689,0.5,-0.139746
1.66926,0.001494,0.5,-0.140303
1.67064,0.006677,0.5,-0.140937
1.67223,0.010071,0.5,-0.14157
1.67364,0.00561,0.5,-0.142037
1.67512,0.014297,0.5,-0.142692
1.67665,0.001814,0.5,-0.14311
1.67822,0.017675,0.5,-0.143617
1.67964,0.002204,0.5,-0.144084
1.68122,0.012584,0.5,-0.144378
1.68265,0.012584,0.5,-0.144809
1.68426,0.009002,0.5,-0.145239
1.68565,0.009002,0.5,-0.145658
1.68723,0.019892,0.5,-0.146035
1.68865,0.019892,0.5,-0.146284
1.69023,0.026268,0.5,-0.146575
1.69165,0.026268,0.5,-0.146903
1.69323,0.007797,0.5,-0.147172
1.69468,0.00374,0.5,-0.147247
1.69623,0.018617,0.5,-0.147526
1.69765,0.018617,0.5,-0.14772
1.69913,0.026224,0.5,-0.147824
1.70065,0.026224,0.5,-0.14783
1.70223,0.02681,0.5,-0.14803
1.70365,0.02681,0.5,-0.148134
1.70523,0.011089,0.5,-0.148083
1.70665,0.011089,0.5,-0.148062
1.70823,0.015004,0.5,-0.14809
1.70965,0.015004,0.5,-0.148031
1.71123,0.015013,0.5,-0.148026
1.71265,0.015013,0.5,-0.147982
1.71423,0.006378,0.5,-0.147781
1.71569,0.006378,0.5,-0.147843
1.71723,0.01006,0.5,-0.147725
1.71865,0.01006,0.5,-0.147763
1.72027,0.01006,0.5,-0.147682
1.72165,0.01006,0.5,-0.147527
1.72313,0.006955,0.5,-0.147493
1.72465,0.006955,0.5,-0.147386
1.72623,0.006955,0.5,-0.14738
1.72765,0.006955,0.5,-0.147313
1.72923,0.012331,0.5,-0.147228
1.73065,0.012331,0.5,-0.147166
1.73227,0.010696,0.5,-0.147124
1.73365,0.010696,0.5,-0.147076
1.73523,0.005927,0.5,-0.146928
1.73665,0.005927,0.5,-0.147024
1.73823,0.006878,0.5,-0.146955
1.73966,0.006878,0.5,-0.146821
1.74123,0.003181,0.5,-0.146762
1.74265,0.003181,0.5,-0.146693
1.74423,0.001871,0.5,-0.146703
1.74568,0.001871,0.5,-0.146769
1.74714,0.0055,0.5,-0.146588
1.74865,0.0055,0.5,-0.146557
1.75023,0.005595,0.5,-0.146585
1.75166,0.005595,0.5,-0.146616
1.75323,0.001193,0.5,-0.146652
1.75466,0.001193,0.5,-0.146627
1.75624,0.001906,0.5,-0.146627
1.75766,0.001906,0.5,-0.146641
1.75924,0.003235,0.5,-0.146677
1.76066,0.003235,0.5,-0.14679
1.76224,0.016042,0.5,-0.146676
1.76369,0.016042,0.5,-0.146769
1.76524,0.011022,0.5,-0.146754
1.76666,0.011022,0.5,-0.146746
1.76824,0.003277,0.5,-0.146683
1.76966,0.003277,0.5,-0.146637
1.77166,0.484438,0.5,-0.146689
1.77266,0.484438,0.5,-0.146689
1.77424,0.010414,0.5,-0.146696
1.77566,0.010414,0.5,-0.146701
1.77724,0.010414,0.5,-0.146614
1.77866,0.010414,0.5,-0.146721
1.78027,0.015989,0.5,-0.146749
1.78166,0.003356,0.5,-0.146638
1.78324,0.008806,0.5,-0.146603
1.78466,0.004619,0.5,-0.146644
1.78624,0.023688,0.5,-0.1466
1.78766,0.001445,0.5,-0.146671
1.78924,0.01183,0.5,-0.146646
1.79066,0.01183,0.5,-0.146673
1.79224,0.008585,0.5,-0.146688
1.79366,0.016128,0.5,-0.146627
1.79514,0.016128,0.5,-0.146666
1.7973,0.005775,0.5,-0.146721
1.79828,0.007015,0.5,-0.146698
1.79966,0.003987,0.5,-0.146706
1.80124,0.003987,0.5,-0.146681
1.80266,0.019396,0.5,-0.146654
1.80424,0.019396,0.5,-0.146734
1.80566,0.012954,0.5,-0.14664
1.80725,0.012954,0.5,-0.146666
1.80866,0.003378,0.5,-0.146709
1.81024,0.005791,0.5,-0.146649
1.8117,0.005791,0.5,-0.146745
1.81324,0.00584,0.5,-0.146649
1.81467,0.00584,0.5,-0.146647
1.81625,0.00584,0.5,-0.146687
1.81766,0.011086,0.5,-0.146649
1.81914,0.011086,0.5,-0.146642
1.82067,0.010169,0.5,-0.146689
1.82225,0.008757,0.5,-0.146756
1.82367,0.008757,0.5,-0.146654
1.82525,0.006476,0.5,-0.146759
1.82667,0.006476,0.5,-0.14666
1.82828,0.011899,0.5,-0.146652
1.82967,0.011899,0.5,-0.14665
1.83125,0.005083,0.5,-0.14676
1.83226,0.005083,0.5,-0.146733
1.83425,0.002725,0.5,-0.146692
1.83567,0.002725,0.5,-0.146641
1.83725,0.005247,0.5,-0.146721
1.83867,0.005247,0.5,-0.146698
1.84025,0.005619,0.5,-0.146692
1.84167,0.005619,0.5,-0.14667
1.84315,0.008729,0.5,-0.146631
1.84467,0.008729,0.5,-0.146644
1.84625,0.002768,0.5,-0.146705
1.84726,0.002768,0.5,-0.146666
1.84925,0.002768,0.5,-0.146622
1.85115,0.002768,0.5,-0.146702
1.85267,0.011728,0.5,-0.146695
1.85425,0.011728,0.5,-0.146694
1.85625,0.011728,0.5,-0.14669
1.85825,0.012603,0.5,-0.146683
1.85968,0.005794,0.5,-0.146728
1.86167,0.000427,0.5,-0.146683
1.86325,0.000427,0.5,-0.146694
1.86525,0.014492,0.5,-0.146691
1.86715,0.014492,0.5,-0.146743
1.86867,0.003409,0.5,-0.146699
1.87025,0.003409,0.5,-0.146664
1.87225,0.003409,0.5,-0.146672
1.87425,0.012402,0.5,-0.146727
1.87569,0.00582,0.5,-0.146698
1.87767,0.013218,0.5,-0.146642
1.87929,0.00709,0.5,-0.146657
1.88027,0.016205,0.5,-0.146717
1.88225,0.016205,0.5,-0.146678
1.88369,0.016205,0.5,-0.146709
1.88568,0.016205,0.5,-0.1467
1.88725,0.007075,0.5,-0.146731
1.88867,0.007075,0.5,-0.146638
1.89026,0.015714,0.5,-0.146684
1.89171,0.007091,0.5,-0.14671
1.89325,0.013125,0.5,-0.146703
1.89468,0.002751,0.5,-0.146656
1.89626,0.005752,0.5,-0.146657
1.89727,0.004145,0.5,-0.146654
1.89915,0.017881,0.5,-0.1466
1.90068,0.017881,0.5,-0.146672
1.90226,0.007834,0.5,-0.146701
1.90368,0.002774,0.5,-0.146769
1.90529,0.005839,0.5,-0.146671
1.90627,0.007103,0.5,-0.146672
1.90771,0.012059,0.5,-0.146691
1.90926,0.016863,0.5,-0.146601
1.91126,0.016863,0.5,-0.146697
1.91326,0.016863,0.5,-0.146715
1.91516,0.01235,0.5,-0.146683
1.91668,0.01235,0.5,-0.14672
1.91826,0.00283,0.5,-0.14669
1.92026,0.00283,0.5,-0.146678
1.92226,0.00283,0.5,-0.146752
1.92368,0.00283,0.5,-0.146698
1.92526,0.00283,0.5,-0.146642
1.92627,0.014492,0.5,-0.14669
1.92826,0.014492,0.5,-0.146735
1.93026,0.016017,0.5,-0.146695
1.93168,0.010155,0.5,-0.146739
1.9333,0.010155,0.5,-0.146609
1.93526,0.010155,0.5,-0.146686
1.93726,0.001113,0.5,-0.146751
1.93917,0.01087,0.5,-0.146686
1.94027,0.00171,0.5,-0.146655
1.94226,0.01091,0.5,-0.146761
1.94426,0.01091,0.5,-0.146669
1.94527,0.012623,0.5,-0.146676
1.94716,0.011931,0.5,-0.146698
1.94828,0.011931,0.5,-0.146649
1.95026,0.002873,0.5,-0.146635
1.95226,0.002873,0.5,-0.146729
1.95427,0.002873,0.5,-0.146676
1.95569,0.002873,0.5,-0.146714
1.95727,0.002873,0.5,-0.146682
1.95828,0.013172,0.5,-0.146697
1.96027,0.013172,0.5,-0.146657
1.96272,0.013168,0.5,-0.14669
1.96369,0.01684,0.5,-0.146696
1.96527,0.002907,0.5,-0.146693
1.96727,0.019273,0.5,-0.146659
1.96869,0.016179,0.5,-0.146675
1.97027,0.000469,0.5,-0.146646
1.97233,0.017333,0.5,-0.146688
1.9733,0.017333,0.5,-0.146641
1.97527,0.017333,0.5,-0.146659
1.97727,0.00882,0.5,-0.146661
1.97917,0.00882,0.5,-0.146681
1.98028,0.007184,0.5,-0.146686
1.98227,0.007184,0.5,-0.146713
1.98427,0.007184,0.5,-0.146637
1.9853,0.007184,0.5,-0.146699
1.98669,0.016326,0.5,-0.146688
1.98769,0.00054,0.5,-0.146733
1.98972,0.001513,0.5,-0.146733
1.99127,0.001513,0.5,-0.146637
1.99269,0.001513,0.5,-0.146668
1.99427,0.006525,0.5,-0.146657
1.99631,0.002288,0.5,-0.146712
1.99827,0.002288,0.5,-0.146709
1.99931,0.005886,0.5,-0.146676
2.00127,0.005886,0.5,-0.146657
2.00231,0.005814,0.5,-0.14667
2.00431,0.002871,0.5,-0.14668
2.00627,0.01256,0.5,-0.146615
2.00827,0.01256,0.5,-0.146677
2.01027,0.016195,0.5,-0.146642
2.01231,0.016195,0.5,-0.146663
2.01429,0.016195,0.5,-0.146671
2.01627,0.005931,0.5,-0.146739
2.01827,0.005931,0.5,-0.146651
2.0203,0.005931,0.5,-0.146725
2.02231,0.005931,0.5,-0.146687
2.02427,0.005931,0.5,-0.146646
2.02627,0.002798,0.5,-0.146696
2.02831,0.007139,0.5,-0.146717
2.03028,0.009035,0.5,-0.146645
2.03131,0.009035,0.5,-0.146672
2.03269,0.009035,0.5,-0.146678
2.03428,0.009035,0.5,-0.146728
2.03631,0.009035,0.5,-0.146663
2.03828,0.009035,0.5,-0.146712
2.03931,0.005818,0.5,-0.146691
2.04127,0.005818,0.5,-0.146675
2.04317,0.008695,0.5,-0.146681
2.04429,0.008695,0.5,-0.146657
2.04628,0.007017,0.5,-0.14668
2.04827,0.002643,0.5,-0.146745
2.05028,0.002643,0.5,-0.146702
2.05231,0.002723,0.5,-0.146655
2.05428,0.002723,0.5,-0.14665
2.05628,0.002723,0.5,-0.146678
2.05828,0.015854,0.5,-0.146642
2.05932,0.015854,0.5,-0.146648
2.0607,0.015854,0.5,-0.146663
2.06173,0.01067,0.5,-0.146662
2.06328,0.01067,0.5,-0.146703
2.06528,0.01067,0.5,-0.146734
2.06719,0.01067,0.5,-0.146689
2.06829,0.008117,0.5,-0.146647
2.07028,0.008117,0.5,-0.146758
2.07132,0.007012,0.5,-0.146696
2.07328,0.007012,0.5,-0.146768
2.07518,0.002014,0.5,-0.146622
2.0763,0.019229,0.5,-0.146651
2.07828,0.019229,0.5,-0.146654
2.08032,0.019229,0.5,-0.146718
2.08132,0.019229,0.5,-0.146693
2.08319,0.012969,0.5,-0.146653
2.0843,0.012969,0.5,-0.146706
2.08628,0.013044,0.5,-0.146674
2.08829,0.013044,0.5,-0.146663
2.09029,0.002661,0.5,-0.146685
2.09132,0.002661,0.5,-0.146684
2.09271,0.002661,0.5,-0.146644
2.09429,0.002661,0.5,-0.146654
2.09629,0.013064,0.5,-0.146658
2.09829,0.013064,0.5,-0.146753
2.09932,0.010703,0.5,-0.146705
2.10071,0.007031,0.5
